,0
22448,1813.4182116612794
22449,1968.1682503819468
22450,2122.9185166209936
22451,2277.6833440363407
22452,2286.0605707764626
22453,2294.4437129944563
22454,2302.8213947713375
22455,2311.195891290903
22456,2668.037538141012
22457,3024.924688667059
22458,3381.8623482733965
22459,3738.860072731972
22460,4299.257863521577
22461,4859.791255265475
22462,5420.4465968608865
22463,5981.234809190036
22464,6536.228583425284
22465,7091.3306564092645
22466,7646.537387847901
22467,8201.861518770456
22468,9053.325392842293
22469,9905.070479631424
22470,10757.084948182106
22471,11609.383359670639
22472,12325.39280128479
22473,13041.605189293625
22474,13758.01233303547
22475,14475.878324627878
22476,14876.285190820696
22477,15276.750301718714
22478,15677.288218498232
22479,16077.880739688875
22480,16018.11075127125
22481,15958.340762853624
22482,15898.572594583036
22483,15838.804426312448
22484,15505.38261139393
22485,15172.015400886537
22486,14838.686413466932
22487,14505.415670752527
22488,14763.679974198343
22489,15021.969759702684
22490,15280.28502726555
22491,15538.625776886942
22492,16192.164131879808
22493,16845.884501576424
22494,17499.783245682716
22495,18153.86400449276
22496,18080.947094023228
22497,18008.04110443592
22498,17935.135114848614
22499,17862.229125261307
22500,18320.767847537994
22501,18779.390296578407
22502,19238.105573117733
22503,19696.91367715597
22504,19800.32533109188
22505,19903.731524586678
22506,20007.150459110737
22507,20110.569393634796
22508,20195.280856907368
22509,20279.986859738827
22510,20364.700143158436
22511,20449.407966136932
22512,20551.745733320713
22513,20654.081680357456
22514,20756.42490798235
22515,20858.766315460205
22516,20974.261925578117
22517,21089.761175990105
22518,21205.26224654913
22519,21320.763317108154
22520,21517.02067142725
22521,21713.279845893383
22522,21909.560862123966
22523,22105.858259677887
22524,21959.225394189358
22525,21812.60526973009
22526,21665.992425858974
22527,21519.394143164158
22528,21708.449175655842
22529,21897.518769323826
22530,22086.597463726997
22531,22275.687079012394
22532,22085.687390208244
22533,21895.707723021507
22534,21705.74261701107
22535,21515.790252029896
22536,21423.32496237755
22537,21330.861492872238
22538,21238.407124102116
22539,21145.949115037918
22540,20794.809988856316
22541,20443.7090857625
22542,20092.666427373886
22543,19741.672912955284
22544,20036.04893362522
22545,20330.455896794796
22546,20624.89380246401
22547,20919.35354989767
22548,21096.2154173851
22549,21273.077284872532
22550,21449.94825309515
22551,21626.833782494068
22552,22028.389161467552
22553,22430.01370602846
22554,22831.701955735683
22555,23233.455730736256
22556,24034.236700475216
22557,24835.332555651665
22558,25636.739655971527
22559,26438.458001434803
22560,27361.616557240486
22561,28285.14642304182
22562,29209.05123913288
22563,30133.318264484406
22564,31500.707366704937
22565,32868.89733362198
22566,34237.89544582367
22567,35607.68714213371
22568,36215.9293179512
22569,36824.33894729614
22570,37432.93787193298
22571,38041.718811273575
22572,38052.62513232231
22573,38063.5241727829
22574,38074.437774419785
22575,38085.34409546852
22576,38094.44483065605
22577,38103.55284643173
22578,38112.66814279556
22579,38121.77615857124
22580,37865.419369220734
22581,37609.062579870224
22582,37352.698509931564
22583,37096.334439992905
22584,37327.63144493103
22585,37558.972133398056
22586,37790.34922480583
22587,38021.78456091881
22588,38202.24849939346
22589,38382.74156022072
22590,38563.271023988724
22591,38743.82961010933
22592,37403.189388751984
22593,36063.26266503334
22594,34724.045798659325
22595,33385.553350806236
22596,32947.40391564369
22597,32509.334566950794
22598,32071.3380241394
22599,31633.425208091732
22600,30883.480945110317
22601,30133.733258008957
22602,29384.203988552094
22603,28634.874935269356
22604,27232.84843492508
22605,25831.58275604248
22606,24431.06879788637
22607,23031.317481338978
22608,22379.031387507915
22609,21726.912747204304
22610,21074.965200722218
22611,20423.185107767582
22612,20490.532368302345
22613,20557.87052810192
22614,20625.219608783722
22615,20692.568689465523
22616,21213.687707185745
22617,21734.917753875256
22618,22256.257009387016
22619,22777.70365357399
22620,22666.487209141254
22621,22555.28350573778
22622,22444.076162040234
22623,22332.87973922491
22624,22629.75118148327
22625,22926.65720653534
22626,23223.605094969273
22627,23520.583925902843
22628,23412.407127022743
22629,23304.248529613018
22630,23196.09175235033
22631,23087.933154940605
22632,22676.718255639076
22633,22265.570701777935
22634,21854.49959409237
22635,21443.49765199423
22636,21276.37721145153
22637,21109.27315223217
22638,20942.174553453922
22639,20775.095976293087
22640,21274.686294853687
22641,21774.378541648388
22642,22274.1781771183
22643,22774.074280381203
22644,23224.3003911376
22645,23674.613868951797
22646,24125.012893676758
22647,24575.501105606556
22648,24232.982195794582
22649,23890.49786877632
22650,23548.031743228436
22651,23205.6020206213
22652,22588.297332704067
22653,21971.101853609085
22654,21354.006482601166
22655,20737.01850026846
22656,19542.34315043688
22657,18348.26298868656
22658,17154.781655311584
22659,15961.890049576761
22660,16039.826925575735
22661,16117.761981427671
22662,16195.697037279608
22663,16273.624812543394
22664,16469.925850391388
22665,16666.241449415684
22666,16862.57160961628
22667,17058.914510846138
22668,15742.791670084001
22669,14427.32772254944
22670,13112.525398463013
22671,11798.37468701601
22672,10721.841441094875
22673,9645.84149825573
22674,8570.373948425055
22675,7495.430600941182
22676,8790.054774969816
22677,10085.341482520103
22678,11381.309835135937
22679,12677.948001861574
22680,13826.316990911962
22681,14975.239304661753
22682,16124.716763257982
22683,17274.743906259537
22684,17920.564837813377
22685,18566.54412215948
22686,19212.689039885998
22687,19858.981389522552
22688,19322.270992279053
22689,18785.662523269653
22690,18249.17236381769
22691,17712.79141318798
22692,17212.167251110077
22693,16711.63409638405
22694,16211.188308715822
22695,15710.83352839947
22696,15480.543064773085
22697,15250.256241440775
22698,15019.976698696615
22699,14789.70807683468
22700,15867.81392979622
22701,16946.50951039791
22702,18025.78389775753
22703,19105.65529334545
22704,19954.611914873123
22705,20803.94348669052
22706,21653.650008797646
22707,22503.740581929684
22708,23662.185904979706
22709,24821.284660816193
22710,25981.044130027294
22711,27141.451571583748
22712,26623.506890296936
22713,26105.647755920887
22714,25587.87598860264
22715,25070.189768195152
22716,24208.412030935287
22717,23346.95099925995
22718,22485.815773904324
22719,21624.988153398037
22720,20994.20527666807
22721,20363.637177288532
22722,19733.271114230156
22723,19103.125288963318
22724,17669.14064693451
22725,16236.01875460148
22726,14803.768712699415
22727,13372.37231975794
22728,11460.887573689222
22729,9550.929930984974
22730,7642.493021130563
22731,5735.579574346543
22732,4470.772594049574
22733,3206.656359553337
22734,1943.2422467768195
22735,680.5266154259444
22736,646.2468761950732
22737,611.976692736149
22738,577.7024139463903
22739,543.428590193391
22740,150.67953762412085
22741,-242.03811740875233
22742,-634.7198245376347
22743,-1027.3751395344734
22744,-1381.2936302423477
22745,-1735.1657072007656
22746,-2089.0013812184334
22747,-2442.7951918542385
22748,-3056.526021063328
22749,-3670.0966773331165
22750,-4283.505340516567
22751,-4896.749280393124
22752,-5526.138834565878
22753,-6155.349104255438
22754,-6784.370078653097
22755,-7413.223599523306
22756,-8199.245907008648
22757,-8985.002473026514
22758,-9770.486927062273
22759,-10555.700179189444
22760,-11069.98545485735
22761,-11584.142410159111
22762,-12098.175595462322
22763,-12612.09411150217
22764,-13537.069174051285
22765,-14461.618322193623
22766,-15385.737915635109
22767,-16309.431594669819
22768,-16683.5919405818
22769,-17057.391897380352
22770,-17430.83874565363
22771,-17803.908823490143
22772,-17278.350467145443
22773,-16752.679261684418
22774,-16226.895207107067
22775,-15700.996483266354
22776,-14821.960111796856
22777,-13942.64525783062
22778,-13063.035540044308
22779,-12183.147339761257
22780,-11004.622154593468
22781,-9825.537274211645
22782,-8645.898159056902
22783,-7465.692978173494
22784,-6441.419793993235
22785,-5416.74890768528
22786,-4391.6821393966675
22787,-3366.214028686285
22788,-3089.730053395033
22789,-2813.267009794712
22790,-2536.823077738285
22791,-2260.3832410126925
22792,-1339.3856547772884
22793,-418.0199438035487
22794,503.7375538200141
22795,1425.8779648765924
22796,2044.7061158642175
22797,2663.728795066476
22798,3282.924615755677
22799,3902.3024511486296
22800,4790.249807476998
22801,5678.550727367402
22802,6567.204755783082
22803,7456.210072577001
22804,8000.230180323125
22805,8544.383158802986
22806,9088.661727428436
22807,9633.077717155218
22808,9004.428962826729
22809,8375.944931805134
22810,7747.6238039433965
22811,7119.466489315034
22812,6561.3821054101
22813,6003.428317055107
22814,5445.598753735424
22815,4887.89387048781
22816,4397.930764645339
22817,3908.0691320002084
22818,3418.3053322583437
22819,2928.649831265211
22820,3065.580402970314
22821,3202.5150700062513
22822,3339.455197483301
22823,3476.3921397030354
22824,3480.7541220784187
22825,3485.1179246008396
22826,3489.483547270298
22827,3493.8491699397564
22828,3126.123043805361
22829,2758.453342229128
22830,2390.8518961668015
22831,2023.3139277324083
22832,968.2281569093467
22833,-86.38642334938037
22834,-1140.5209398269653
22835,-2194.1844932585955
22836,-3015.27375356853
22837,-3836.064054727554
22838,-4656.5654075443745
22839,-5476.762795805931
22840,-5743.784736722708
22841,-6010.776645213366
22842,-6277.7239601016045
22843,-6544.640332490206
22844,-5974.662197768688
22845,-5404.579404592514
22846,-4834.375571638346
22847,-4264.057979494333
22848,-4017.268793046474
22849,-3770.4614051282406
22850,-3523.637635886669
22851,-3276.8002155423164
22852,-3064.374495089054
22853,-2851.941949084401
22854,-2639.4880163520575
22855,-2427.0304433256388
22856,-2249.6471037119627
22857,-2072.248292848468
22858,-1894.8331006616354
22859,-1717.4024372249842
22860,-1809.9428079426289
22861,-1902.4854538440704
22862,-1995.034015223384
22863,-2087.5789363086224
22864,-2466.7296703606844
22865,-2845.8367208838463
22866,-3224.8896220326424
22867,-3603.8860986232758
22868,-3978.7808738648887
22869,-4353.620134621859
22870,-4728.402970820665
22871,-5103.125742167234
22872,-4656.559037029743
22873,-4209.907695055008
22874,-3763.177176684141
22875,-3316.373852431774
22876,-3577.8798377513885
22877,-3839.3749021887775
22878,-4100.839934200048
22879,-4362.284034520388
22880,-5043.843553155661
22881,-5725.261100322008
22882,-6406.535765945911
22883,-7087.668460100889
22884,-8167.536215394735
22885,-9246.461134523153
22886,-10324.45231822133
22887,-11401.505216121674
22888,-11145.934730291367
22889,-10890.391546666622
22890,-10634.881125688553
22891,-10379.396186769009
22892,-9415.309804677963
22893,-8450.90034648776
22894,-7486.170542418957
22895,-6521.119482398033
22896,-5798.6630799770355
22897,-5076.0019110143185
22898,-4353.169648230076
22899,-3630.1335289776325
22900,-3222.7118161022663
22901,-2815.2241228967905
22902,-2407.677729949355
22903,-2000.0721822232008
22904,-1856.691919490695
22905,-1713.3057412803173
22906,-1569.9209281802177
22907,-1426.5320197492838
22908,-1193.641931116581
22909,-960.740921601653
22910,-727.8167052119969
22911,-494.8720121681689
22912,-160.08872726559628
22913,174.74370160698905
22914,509.6170837879182
22915,844.5432502329351
22916,1181.2975268587472
22917,1518.1048152670267
22918,1854.9576073512437
22919,2191.868416622281
22920,2571.8090944886208
22921,2951.8152976483107
22922,3331.889756321907
22923,3712.037020877004
22924,4096.880264788867
22925,4481.783118516208
22926,4866.751497536899
22927,5251.788587108255
22928,4979.355349048973
22929,4706.964884445072
22930,4434.614463075996
22931,4162.305905088783
22932,4059.9371954053645
22933,3957.583956971765
22934,3855.2270782440905
22935,3752.881120398641
22936,3477.3495370447636
22937,3201.857086852193
22938,2926.3973993062973
22939,2650.9809402525425
22940,2886.6412926763296
22941,3122.3216667175293
22942,3358.0234274864197
22943,3593.7470300197606
22944,4044.8404408395295
22945,4496.019398570062
22946,4947.26615677774
22947,5398.592091381551
22948,5435.663936167956
22949,5472.732595697046
22950,5509.797159895302
22951,5546.867639571429
22952,5986.662487655879
22953,6426.549253165723
22954,6866.528846174479
22955,7306.60763719678
22956,7877.99274557829
22957,8449.536206752062
22958,9021.234380424023
22959,9593.075435638428
22960,9857.248846441507
22961,10121.455019891262
22962,10385.70214664936
22963,10649.982036054134
22964,10134.296157240868
22965,9618.715846955776
22966,9103.232004463673
22967,8587.846449911594
22968,7767.770101428033
22969,6947.9585843384275
22970,6128.408258348704
22971,5309.115028128029
22972,4551.338217407466
22973,3793.7789142578845
22974,3036.4352985322475
22975,2279.3123756349087
22976,1008.9673704579474
22977,-260.69189432263363
22978,-1529.671561703086
22979,-2797.9677638709545
22980,-5463.505754858255
22981,-8126.47915866971
22982,-10786.8725040555
22983,-13444.700352191925
22984,-14497.56440603733
22985,-15549.642156362534
22986,-14877.416351735592
22987,-15930.405995726585
22988,-15488.212193846703
22989,-14028.079319477081
22990,-13032.40974599123
22991,-12036.88578426838
22992,-11227.690274775028
22993,-10418.377365797758
22994,-9608.952517777681
22995,-8799.410270273685
22996,-7686.977354258299
22997,-6574.140365600586
22998,-5460.89657407999
22999,-4347.244159549475
23000,-3609.3820326030254
23001,-2871.354272276163
23002,-2133.1522328704596
23003,-1394.7891104519367
23004,-822.7719560116528
23005,-250.64968807995308
23006,321.5808786004783
23007,893.9083681106569
23008,1663.9320381730797
23009,2434.155014336109
23010,3204.5768415629864
23011,3975.202980294824
23012,5481.1707973629245
23013,6988.034581810237
23014,8495.797973930836
23015,10004.46324890852
23016,11704.187538266182
23017,13405.0694411397
23018,15107.119878411295
23019,16810.32974934578
23020,18098.813657343388
23021,19387.967379450798
23022,20677.778174638748
23023,21968.26606452465
23024,21934.296660363674
23025,21900.33271664381
23026,21866.36695277691
23027,21832.401188910007
23028,21624.79521781206
23029,21417.203807890415
23030,21209.630599439144
23031,21002.07377231121
23032,20675.71776819229
23033,20349.405447602272
23034,20023.127709805965
23035,19696.90093612671
23036,20598.168583512306
23037,21499.77477824688
23038,22401.70313900709
23039,23303.959126234055
23040,24182.707914471626
23041,25061.7770485878
23042,25941.162888288498
23043,26820.854512691498
23044,27534.435878157616
23045,28248.221100091934
23046,28962.20653820038
23047,29676.403113365173
23048,30201.093259572983
23049,30725.89261460304
23050,31250.8230202198
23051,31775.84807348251
23052,32501.751834392544
23053,33227.87765324116
23054,33954.22188973427
23055,34680.788184165955
23056,34816.14159846306
23057,34951.50229334831
23058,35086.870268821716
23059,35222.24552488327
23060,34797.38316309452
23061,34372.58632659912
23062,33947.84773480892
23063,33523.16738772392
23064,32891.649171590805
23065,32260.28020751476
23066,31629.056855201718
23067,30997.979114651676
23068,30692.103404998776
23069,30386.267738580704
23070,30080.46119451523
23071,29774.687413096428
23072,28719.844859421253
23073,27665.433680593967
23074,26611.472078084946
23075,25557.938210129738
23076,23443.78464180231
23077,21331.12905448675
23078,19219.965987741947
23079,17110.289981126785
23080,17249.20360302925
23081,17388.124505519867
23082,17527.067249774933
23083,17666.013634324074
23084,18322.93018221855
23085,18979.988701581955
23086,19637.19101256132
23087,20294.540755450726
23088,21416.774253189564
23089,22539.464607834816
23090,23662.61363953352
23091,24786.226808726788
23092,26284.41349720955
23093,27783.444733917713
23094,29283.32051885128
23095,30784.049952745434
23096,31747.33364999294
23097,32711.010499000546
23098,33675.06957888603
23099,34639.507249355316
23100,35399.396795749664
23101,36159.51932096481
23102,36919.88210558891
23103,37680.48514962196
23104,38450.050597667694
23105,39219.863585710526
23106,39989.90955257416
23107,40760.21762061119
23108,41573.55396461487
23109,42387.1596903801
23110,43201.005675554276
23111,44015.091920137405
23112,44723.03447008133
23113,45431.159034729004
23114,46139.47289466858
23115,46847.983330488205
23116,47307.75247216225
23117,47767.60170030594
23118,48227.51645374298
23119,48687.51857423782
23120,48926.343707323074
23121,49165.227085113525
23122,49404.14686584473
23123,49643.11033010483
23124,50615.27998518944
23125,51587.95928144455
23126,52561.14093828201
23127,53534.85407805443
23128,54922.38856768608
23129,56310.82585024834
23130,57700.165925741196
23131,59090.39423298836
23132,59365.80432152748
23133,59641.243532419205
23134,59916.71914625168
23135,60192.22388243675
23136,60086.99754190445
23137,59981.763920784
23138,59876.544860839844
23139,59771.32580089569
23140,59206.9200463295
23141,58642.630781173706
23142,58078.465286016464
23143,57514.41628026962
23144,56076.62389063835
23145,54639.69789099693
23146,53203.63100075722
23147,51768.401378154755
23148,50586.56534552574
23149,49405.30447936058
23150,48224.64062142372
23151,47044.551929950714
23152,46104.44598507881
23153,45164.71135020256
23154,44225.37714767456
23155,43286.40697455406
23156,42660.18174600601
23157,42034.13125157356
23158,41408.240930080414
23159,40782.525342702866
23160,40261.44636821747
23161,39740.48388314247
23162,39219.630606889725
23163,38698.89382004738
23164,38090.06191658974
23165,37481.390186071396
23166,36872.871347904205
23167,36264.512682676315
23168,35971.47629022598
23169,35678.49814248085
23170,35385.56367826462
23171,35092.672897577286
23172,36484.03697657585
23173,37876.27472615242
23174,39269.39342689514
23175,40663.385798215866
23176,40017.37193107605
23177,39371.518236875534
23178,38725.86111855507
23179,38080.378734350204
23180,38304.60628819466
23181,38528.85568380356
23182,38753.13420176506
23183,38977.42728090286
23184,38404.91095113754
23185,37832.54023313522
23186,37260.307846307755
23187,36688.228351831436
23188,36394.7114405632
23189,36101.23821282387
23190,35807.808668613434
23191,35514.4082467556
23192,35925.89252781868
23193,36337.42777299881
23194,36749.02126288414
23195,37160.67299747467
23196,37359.44033455849
23197,37558.2367939949
23198,37757.04053401947
23199,37955.84427404404
23200,37673.60499382019
23201,37391.409397125244
23202,37109.2429227829
23203,36827.1274125576
23204,36257.87278628349
23205,35688.771052360535
23206,35119.80400931835
23207,34550.993498921394
23208,34248.401334524155
23209,33945.85649394989
23210,33643.348056316376
23211,33340.89786338806
23212,33354.59993028641
23213,33368.29835689068
23214,33381.99678349495
23215,33395.691569805145
23216,33670.12241923809
23217,33944.589671611786
23218,34219.08968663216
23219,34493.6224642992
23220,34062.15660905838
23221,33630.75991940498
23222,33199.42875504494
23223,32768.15583539009
23224,32597.484287977215
23225,32426.812740564343
23226,32256.15575432777
23227,32085.506048679348
23228,31006.562928080555
23229,29927.983836889267
23230,28849.790616869926
23231,27771.955965816975
23232,26700.091397047043
23233,25628.569015920162
23234,24557.396103024483
23235,23486.55445688963
23236,22955.311781346798
23237,22424.12371021509
23238,21892.99024349451
23239,21361.918661773205
23240,20903.986048460007
23241,20446.137161910534
23242,19988.359261095524
23243,19530.65598630905
23244,19178.148109555244
23245,18825.694837212563
23246,18473.283428251743
23247,18120.91206252575
23248,17363.113865077496
23249,16605.530444979668
23250,15848.16726267338
23251,15091.018857717516
23252,14521.520331740381
23253,13952.160136938097
23254,13382.930992722513
23255,12813.834719240667
23256,12089.064909934998
23257,11364.516248494387
23258,10640.182364404202
23259,9916.06507781148
23260,8748.391609281301
23261,7581.316969126464
23262,6414.824776023627
23263,5248.925495818258
23264,5007.162190377713
23265,4765.446663796903
23266,4523.76207971573
23267,4282.130279898644
23268,7520.504946529866
23269,10763.044109582901
23270,14009.74958920479
23271,17260.632306277752
23272,17059.64985024929
23273,16858.69469642639
23274,16657.772305250168
23275,16456.86811554432
23276,16851.304899454117
23277,17245.799928069115
23278,17640.342280507088
23279,18034.93741720915
23280,18011.204519987106
23281,17987.4734429121
23282,17963.742365837097
23283,17940.016749203205
23284,17234.926369667053
23285,16530.072609245777
23286,15825.448187351229
23287,15121.065845012667
23288,15514.12659776211
23289,15907.23285418749
23290,16300.386434435846
23291,16693.589158654213
23292,17253.548294007778
23293,17813.614818036556
23294,18373.788730740547
23295,18934.073672413826
23296,18430.12228155136
23297,17926.303761422634
23298,17422.630853056908
23299,16919.08353483677
23300,15777.738493204119
23301,14636.917653918268
23302,13496.6201069057
23303,12356.847672313452
23304,10829.646929979324
23305,9303.316217929125
23306,7777.847345501185
23307,6253.251233577729
23308,5610.371659636498
23309,4967.5994743704805
23310,4324.935587853194
23311,3682.387280672789
23312,3742.574992835522
23313,3802.7749909907584
23314,3862.9822697341447
23315,3923.1972841024403
23316,5148.280920416118
23317,6374.056212604047
23318,7600.527711033822
23319,8827.689045190811
23320,9567.240268588066
23321,10307.066334187984
23322,11047.169062137604
23323,11787.55118265748
23324,11564.607742547989
23325,11341.66248229146
23326,11118.723592549562
23327,10895.798353910446
23328,10790.56655293703
23329,10685.342942625284
23330,10580.113871872425
23331,10474.88207089901
23332,11619.79733094573
23333,12765.358743190767
23334,13911.552656531336
23335,15058.378160893919
23336,17964.004467010498
23337,20873.369355142117
23338,23786.46008425951
23339,26703.29121553898
23340,28135.25185406208
23341,29568.11164522171
23342,31001.877869606014
23343,32436.546886920925
23344,32850.41192030907
23345,33264.349759578705
23346,33678.35312414169
23347,34092.42929458618
23348,34106.13136148453
23349,34119.83342838287
23350,34133.53549528122
23351,34147.23392188549
23352,34557.30212855339
23353,34967.424939632416
23354,35377.61327600479
23355,35787.85257649422
23356,36969.73229265213
23357,38152.158052921295
23358,39335.15169906616
23359,40518.68410873413
23360,41235.887566804886
23361,41953.30216193199
23362,42670.92789411545
23363,43388.757482767105
23364,42004.01145839691
23365,40620.02261519432
23366,39236.77639198303
23367,37854.280069351196
23368,39145.62342834473
23369,40437.62204027176
23370,41730.290466308594
23371,43023.61414527893
23372,44852.33043503761
23373,46682.48828125
23374,48514.08768391609
23375,50347.12864303589
23376,50673.830475091934
23377,51000.59055185318
23378,51327.379750967026
23379,51654.22719478607
23380,52351.65657544136
23381,53049.2679708004
23382,53747.06138086319
23383,54445.03680562973
23384,54829.98334288597
23385,55214.99540543556
23386,55600.0438709259
23387,55985.150581121445
23388,55556.38218379021
23389,55127.67931175232
23390,54699.06380677223
23391,54270.528388261795
23392,53081.86316394806
23393,51893.773106098175
23394,50706.22181177139
23395,49519.23840332031
23396,48358.58160161972
23397,47198.46356344223
23398,46038.84788584709
23399,44879.763691186905
23400,44672.34701538086
23401,44464.944900751114
23402,44257.56462788582
23403,44050.19891619682
23404,43445.123796224594
23405,42840.223410367966
23406,42235.46135568619
23407,41630.86675453186
23408,41529.35351395607
23409,41427.85483455658
23410,41326.36343574524
23411,41224.8720369339
23412,41102.07763719559
23413,40979.283237457275
23414,40856.503398895264
23415,40733.72356033325
23416,40772.29611635208
23417,40810.86139178276
23418,40849.43394780159
23419,40888.00650382042
23420,41024.78691339493
23421,41161.58916473389
23422,41298.369574308395
23423,41435.179106235504
23424,41215.93875527382
23425,40996.734807252884
23426,40777.54542040825
23427,40558.370594739914
23428,40680.837368011475
23429,40803.318702459335
23430,40925.792756319046
23431,41048.28137135506
23432,40048.350833654404
23433,39048.820728302
23434,38049.70561647415
23435,37051.00549817085
23436,35963.110894441605
23437,34875.71137070656
23438,33788.81420755386
23439,32702.412124395367
23440,31767.19145417213
23441,30832.334813356396
23442,29897.856763124466
23443,28963.74638259411
23444,28170.892153203487
23445,27378.292744398117
23446,26585.95361661911
23447,25793.876590013504
23448,24461.35058414936
23449,23129.572658717632
23450,21798.537353277206
23451,20468.251948416233
23452,18969.590201556683
23453,17471.874931156635
23454,15975.10067677498
23455,14479.267438411714
23456,13634.61910492182
23457,12790.312959074976
23458,11946.341720283031
23459,11102.70538854599
23460,10770.39477339387
23461,10438.18608647585
23462,10106.08569830656
23463,9774.087238371372
23464,9765.348712444305
23465,9756.608366370201
23466,9747.875300884247
23467,9739.12949436903
23468,11299.294009625912
23469,12860.341296195986
23470,14422.293195843698
23471,15985.142427980902
23472,17306.81125676632
23473,18629.155360102654
23474,19952.17655813694
23475,21275.86575013399
23476,21896.24466639757
23477,22516.74189221859
23478,23137.344686567783
23479,23758.07671135664
23480,24509.540797114372
23481,25261.210559487343
23482,26013.067797005177
23483,26765.13071113825
23484,28268.1844727993
23485,29772.121005773544
23486,31276.960331678387
23487,32782.70245051384
23488,33684.19215583801
23489,34586.00220704079
23490,35488.13260412216
23491,36390.58334708214
23492,36934.45056247711
23493,37478.405144929886
23494,38022.48349738121
23495,38566.641936302185
23496,38978.57761383057
23497,39390.564255476
23498,39802.59458065033
23499,40214.68315052986
23500,40965.53748703003
23501,41716.5956799984
23502,42467.86501002312
23503,43219.33819651604
23504,42533.157324552536
23505,41847.151186704636
23506,41161.341624736786
23507,40475.69223570824
23508,39920.110553979874
23509,39364.62351989746
23510,38809.2602558136
23511,38254.00620055199
23512,37301.945529937744
23513,36350.2197663784
23514,35398.85075163841
23515,34447.82756483555
23516,33010.4829313755
23517,31573.935522317883
23518,30138.181697368622
23519,28703.225096821785
23520,27410.07615196705
23521,26117.573359310627
23522,24825.71671885252
23523,23534.509870886803
23524,22316.99167573452
23525,21100.043186604977
23526,19883.65894305706
23527,18667.84076523781
23528,18838.079117655754
23529,19008.32475066185
23530,19178.584944844246
23531,19348.856059908867
23532,19614.630290031433
23533,19880.431822359562
23534,20146.267937481403
23535,20412.116793632507
23536,20379.523420631886
23537,20346.920946896076
23538,20314.329394042492
23539,20281.72145986557
23540,20505.35200548172
23541,20728.998932421207
23542,20952.660420536995
23543,21176.334649682045
23544,21227.51536422968
23545,21278.7051795125
23546,21329.887714207172
23547,21381.07206904888
23548,21780.867365837097
23549,22180.717267036438
23550,22580.621772646904
23551,22980.575422227383
23552,22758.244461596012
23553,22535.94262331724
23554,22313.666267096996
23555,22091.409932494164
23556,21550.21287280321
23557,21009.13048237562
23558,20468.15912091732
23559,19927.30424886942
23560,19942.92293059826
23561,19958.537972033024
23562,19974.15301346779
23563,19989.768054902554
23564,20010.867199361324
23565,20031.966343820095
23566,20053.072768867016
23567,20074.179193913937
23568,19750.36775535345
23569,19426.592719733715
23570,19102.86864823103
23571,18779.18279981613
23572,18640.866186141968
23573,18502.55321276188
23574,18364.252980411053
23575,18225.95820850134
23576,18126.357942461967
23577,18026.759496569633
23578,17927.16833126545
23579,17827.58808684349
23580,17705.23780298233
23581,17582.891159415245
23582,17460.560897171497
23583,17338.2379155159
23584,16968.68254160881
23585,16599.18541240692
23586,16229.759268939497
23587,15860.39137017727
23588,15386.139318525793
23589,14911.987374961378
23590,14437.935539484026
23591,13963.980171799662
23592,13401.663946032526
23593,12839.480590999128
23594,12277.436477214098
23595,11715.53069460392
23596,11446.938876867294
23597,11178.388012439013
23598,10909.862630069256
23599,10641.376380860806
23600,10390.014074981213
23601,10138.669970571995
23602,9887.357718735933
23603,9636.064578443766
23604,9503.813604772091
23605,9371.57446205616
23606,9239.337139487267
23607,9107.103457212448
23608,8751.506790935993
23609,8395.953808188438
23610,8040.451789557935
23611,7684.991634309293
23612,7392.654178321362
23613,7100.3485749065885
23614,6808.081194579602
23615,6515.84020638466
23616,6308.4517428576955
23617,6101.084211021663
23618,5893.729420214892
23619,5686.394195988775
23620,5253.838527709247
23621,4821.365221083165
23622,4388.958349823953
23623,3956.635205328465
23624,4253.284589648248
23625,4549.962186247111
23626,4846.670270308853
23627,5143.406111612917
23628,5539.13064955175
23629,5934.915252342821
23630,6330.747633993627
23631,6726.628704577685
23632,7438.984201014043
23633,8151.527172595263
23634,8864.274910718203
23635,9577.216494500637
23636,9628.946893453598
23637,9680.679112553596
23638,9732.411331653595
23639,9784.150831341743
23640,9741.079781919718
23641,9698.016013085842
23642,9654.94223344326
23643,9611.879374682903
23644,9671.396362662315
23645,9730.916990935802
23646,9790.438529282808
23647,9849.952787041664
23648,9875.297424465418
23649,9900.64388203621
23650,9925.99124968052
23651,9951.340437471867
23652,10252.541099458933
23653,10553.7708837986
23654,10855.036161005497
23655,11156.331470638514
23656,11214.689935028553
23657,11273.060230374336
23658,11331.426885426044
23659,11389.801731139421
23660,11754.419956207275
23661,12119.090055465698
23662,12483.818399429321
23663,12848.600437730553
23664,13069.983101755382
23665,13291.378506809475
23666,13512.800303995611
23667,13734.226651549341
23668,13862.091980934145
23669,13989.960950613024
23670,14117.828100144865
23671,14245.702530264856
23672,15050.296708047392
23673,15855.160267591478
23674,16660.29502904415
23675,17465.702812552452
23676,17855.84040915966
23677,18246.04353106022
23678,18636.312178254128
23679,19026.64999103546
23680,19246.465508461
23681,19466.30650794506
23682,19686.158428311348
23683,19906.039471030235
23684,20131.40279662609
23685,20356.795244574547
23686,20582.216814875603
23687,20807.663867235184
23688,20941.78140169382
23689,21075.922598063946
23690,21210.07107502222
23691,21344.232293009758
23692,21304.509404063225
23693,21264.77923452854
23694,21225.050885140896
23695,21185.32253575325
23696,21043.17815285921
